ori,ucr_agency_name,city_name,county_fips_code,state_code,state_postal_abbr
TN0050100,ALCOA,Alcoa,9,41,TN
TN0050100,ALCOA,Alcoa,9,41,TN
TN0050100,ALCOA,Alcoa,9,41,TN
TN0050100,ALCOA,Alcoa,9,41,TN
TN0050100,ALCOA,Alcoa,9,41,TN
TN0050100,ALCOA,Alcoa,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050200,MARYVILLE,Maryville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050300,FRIENDSVILLE,Friendsville,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050400,ROCKFORD,Rockford,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0050500,TOWNSEND,Townsend,9,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060100,CLEVELAND,Cleveland,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0060200,CHARLESTON,Charleston,11,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0070100,JELLICO,Jellico,13,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0540300,ETOWAH,Etowah,107,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0070200,LA FOLLETTE,La Follette,13,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480100,RIDGELY,Ridgely,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0480200,TIPTONVILLE,Tiptonville,95,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490100,RIPLEY,Ripley,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490200,HALLS,Halls,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
TN0490300,HENNING,Henning,97,41,TN
